timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3,datetime
1593607863950,1.00,1.00,22.80,63.00,25.20,71.00,25.50,66.00,2.22,88.60,120.00,40.32,144.57,2020-07-01T13:51:03.950253
1593607866092,1.00,1.00,22.80,63.00,25.20,71.00,25.50,66.00,2.44,88.60,120.00,40.87,144.57,2020-07-01T13:51:06.092385
1593607868234,1.00,1.00,22.80,63.00,25.20,71.00,25.50,66.00,2.51,88.60,120.00,40.87,144.57,2020-07-01T13:51:08.234350
1593607870376,1.00,1.00,22.80,63.00,25.20,71.00,25.50,66.00,2.36,88.60,120.00,40.32,144.57,2020-07-01T13:51:10.376420
1593607872518,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.36,88.60,120.00,40.87,144.57,2020-07-01T13:51:12.518205
1593607874660,1.00,1.00,22.80,64.00,25.30,71.00,25.50,65.00,2.36,88.60,120.00,40.87,144.57,2020-07-01T13:51:14.660397
1593607876802,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.55,88.60,120.00,40.87,144.57,2020-07-01T13:51:16.802766
1593607878944,1.00,1.00,22.80,64.00,25.30,71.00,25.50,66.00,2.43,88.60,120.00,40.87,143.73,2020-07-01T13:51:18.944734
1593607881086,1.00,1.00,22.80,63.00,25.30,72.00,25.50,66.00,2.21,88.60,120.00,40.87,143.73,2020-07-01T13:51:21.086949
1593607883232,1.00,1.00,22.80,63.00,25.30,72.00,25.50,66.00,2.58,88.60,120.00,40.87,143.73,2020-07-01T13:51:23.232754
1593607885374,1.00,1.00,22.90,63.00,25.20,72.00,25.50,66.00,2.28,88.60,120.00,41.43,143.73,2020-07-01T13:51:25.374748
1593607887516,1.00,1.00,22.90,63.00,25.30,72.00,25.50,66.00,2.28,88.60,120.00,40.87,143.73,2020-07-01T13:51:27.516809
1593607889658,1.00,1.00,22.90,63.00,25.30,72.00,25.50,66.00,2.04,88.60,120.00,41.43,143.73,2020-07-01T13:51:29.658972
1593607891800,1.00,1.00,22.90,63.00,25.20,72.00,25.50,66.00,2.40,88.60,120.00,40.87,143.73,2020-07-01T13:51:31.800936
1593607893942,1.00,1.00,22.90,63.00,25.30,72.00,25.50,66.00,2.66,88.60,120.00,40.87,143.73,2020-07-01T13:51:33.942931
1593607896084,1.00,1.00,23.00,63.00,25.30,72.00,25.50,66.00,2.51,88.60,120.00,40.87,143.73,2020-07-01T13:51:36.084904
1593607898226,1.00,1.00,22.90,63.00,25.30,72.00,25.50,66.00,2.43,88.60,120.00,40.87,142.88,2020-07-01T13:51:38.226936
1593607900370,1.00,1.00,23.00,63.00,25.30,72.00,25.50,66.00,2.51,88.60,120.00,40.87,142.88,2020-07-01T13:51:40.370244
1593607902512,1.00,1.00,23.00,63.00,25.30,72.00,25.50,66.00,2.36,88.60,120.00,40.32,142.88,2020-07-01T13:51:42.512106
1593607904654,1.00,1.00,23.00,63.00,25.30,72.00,25.50,67.00,2.14,88.60,120.00,40.87,142.88,2020-07-01T13:51:44.654130
1593607906796,1.00,1.00,22.90,63.00,25.30,72.00,25.50,66.00,2.32,88.60,120.00,40.87,142.88,2020-07-01T13:51:46.796097
1593607908938,1.00,1.00,23.00,63.00,25.30,72.00,25.50,66.00,2.32,88.60,120.00,40.87,142.88,2020-07-01T13:51:48.938336
1593607911080,1.00,1.00,22.90,63.00,25.20,72.00,25.50,66.00,2.55,88.60,120.00,40.87,142.88,2020-07-01T13:51:51.080716
1593607913221,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.55,88.60,120.00,40.87,142.88,2020-07-01T13:51:53.221637
1593607915363,1.00,1.00,23.00,63.00,25.30,71.00,25.50,66.00,2.36,88.60,120.00,41.43,142.88,2020-07-01T13:51:55.363756
1593607917506,1.00,1.00,22.90,63.00,25.20,71.00,25.50,66.00,2.55,88.60,120.00,40.87,142.88,2020-07-01T13:51:57.506008
1593607919651,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.32,88.60,120.00,40.87,142.88,2020-07-01T13:51:59.651924
1593607921793,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.04,88.60,120.00,40.87,142.88,2020-07-01T13:52:01.793820
1593607923936,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.63,88.60,120.00,40.87,142.88,2020-07-01T13:52:03.936949
1593607926078,1.00,1.00,23.00,63.00,25.30,71.00,25.50,66.00,2.11,88.60,120.00,40.87,142.88,2020-07-01T13:52:06.078912
1593607928221,1.00,1.00,23.00,63.00,25.30,71.00,25.50,66.00,2.40,88.60,120.00,40.87,142.04,2020-07-01T13:52:08.221063
1593607930362,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.55,88.60,120.00,40.87,142.04,2020-07-01T13:52:10.362928
1593607932505,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.40,88.60,120.00,40.87,142.04,2020-07-01T13:52:12.505028
1593607934647,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.29,88.60,120.00,40.87,142.04,2020-07-01T13:52:14.647325
1593607936789,1.00,1.00,22.90,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,41.43,142.04,2020-07-01T13:52:16.789128
1593607938931,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.51,88.60,120.00,40.87,142.04,2020-07-01T13:52:18.931020
1593607941073,1.00,1.00,22.90,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,40.32,142.04,2020-07-01T13:52:21.073062
1593607943215,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.51,88.60,120.00,40.87,141.19,2020-07-01T13:52:23.215565
1593607945357,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.36,88.60,120.00,40.32,141.19,2020-07-01T13:52:25.357971
1593607947500,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.59,88.60,120.00,40.87,141.19,2020-07-01T13:52:27.500154
1593607949642,1.00,1.00,22.90,63.00,25.30,71.00,25.50,66.00,2.67,88.60,120.00,40.87,141.19,2020-07-01T13:52:29.642554
1593607951783,1.00,1.00,22.90,63.00,25.30,71.00,25.60,66.00,2.29,88.60,120.00,40.87,141.19,2020-07-01T13:52:31.783327
1593607953925,1.00,1.00,22.90,63.00,25.30,71.00,25.60,66.00,2.15,88.60,120.00,40.87,141.19,2020-07-01T13:52:33.925080
1593607956071,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.12,88.60,120.00,40.32,141.19,2020-07-01T13:52:36.071115
1593607958214,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.19,88.60,120.00,40.32,141.19,2020-07-01T13:52:38.214150
1593607960356,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.22,88.60,120.00,40.32,141.19,2020-07-01T13:52:40.356224
1593607962498,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.29,88.60,120.00,39.78,141.19,2020-07-01T13:52:42.498206
1593607964640,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.33,88.60,120.00,39.78,141.19,2020-07-01T13:52:44.640423
1593607966782,1.00,1.00,22.80,63.00,25.30,71.00,25.50,66.00,2.08,88.60,120.00,40.32,141.19,2020-07-01T13:52:46.782244
1593607968924,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.67,88.60,120.00,39.78,141.19,2020-07-01T13:52:48.924013
1593607971066,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,39.78,140.35,2020-07-01T13:52:51.066190
1593607973208,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,40.32,140.35,2020-07-01T13:52:53.208249
1593607975350,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,40.32,140.35,2020-07-01T13:52:55.350887
1593607977492,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,39.78,140.35,2020-07-01T13:52:57.492931
1593607979635,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.40,88.60,120.00,39.78,140.35,2020-07-01T13:52:59.635062
1593607981777,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.32,88.60,120.00,39.78,140.35,2020-07-01T13:53:01.777521
1593607983918,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,39.78,140.35,2020-07-01T13:53:03.918264
1593607986060,1.00,1.00,22.80,63.00,25.30,72.00,25.60,66.00,2.44,88.60,120.00,39.78,140.35,2020-07-01T13:53:06.060596
1593607988202,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.08,88.60,120.00,39.26,139.51,2020-07-01T13:53:08.202792
1593607990345,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.75,88.60,120.00,39.26,139.51,2020-07-01T13:53:10.345122
1593607992491,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,39.78,139.51,2020-07-01T13:53:12.491168
1593607994633,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.22,91.71,120.00,39.78,139.51,2020-07-01T13:53:14.633109
1593607996775,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,39.78,139.51,2020-07-01T13:53:16.775150
1593607998917,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,39.26,139.51,2020-07-01T13:53:18.917105
1593608001059,1.00,1.00,22.80,63.00,25.30,71.00,25.60,65.00,2.15,88.60,120.00,39.78,139.51,2020-07-01T13:53:21.059155
1593608003201,1.00,1.00,22.80,63.00,25.30,71.00,25.60,65.00,2.29,88.60,120.00,39.78,139.51,2020-07-01T13:53:23.201323
1593608005343,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,40.32,138.66,2020-07-01T13:53:25.343017
1593608007485,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,39.78,138.66,2020-07-01T13:53:27.485035
1593608009627,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.15,88.60,120.00,39.78,138.66,2020-07-01T13:53:29.627565
1593608011769,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.29,88.60,120.00,39.78,138.66,2020-07-01T13:53:31.769655
1593608013911,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.29,88.60,120.00,39.78,138.66,2020-07-01T13:53:33.911855
1593608016057,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.29,88.60,120.00,39.26,138.66,2020-07-01T13:53:36.057879
1593608018199,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.71,88.60,120.00,39.78,138.66,2020-07-01T13:53:38.199870
1593608020341,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,39.26,138.66,2020-07-01T13:53:40.341765
1593608022484,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,39.26,137.82,2020-07-01T13:53:42.484120
1593608024625,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.44,88.60,120.00,39.26,137.82,2020-07-01T13:53:44.625932
1593608026767,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.15,88.60,120.00,39.26,137.82,2020-07-01T13:53:46.767680
1593608028911,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.36,88.60,120.00,39.26,137.82,2020-07-01T13:53:48.911030
1593608031052,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.22,88.60,120.00,39.26,137.82,2020-07-01T13:53:51.052986
1593608033194,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,38.74,137.82,2020-07-01T13:53:53.194923
1593608035336,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.59,88.60,120.00,39.26,137.82,2020-07-01T13:53:55.336965
1593608037479,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,3.00,88.60,120.00,38.74,136.97,2020-07-01T13:53:57.479076
1593608039621,1.00,1.00,22.80,63.00,25.30,71.00,25.60,65.00,2.59,88.60,120.00,38.74,136.97,2020-07-01T13:53:59.621461
1593608041767,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,38.74,136.97,2020-07-01T13:54:01.767194
1593608043909,1.00,1.00,22.80,63.00,25.30,71.00,25.60,65.00,2.08,91.71,120.00,38.74,136.97,2020-07-01T13:54:03.909612
1593608046051,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.36,88.60,120.00,38.74,136.97,2020-07-01T13:54:06.051219
1593608048193,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.29,88.60,120.00,38.74,136.97,2020-07-01T13:54:08.193086
1593608050335,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.55,91.71,120.00,38.74,136.97,2020-07-01T13:54:10.335104
1593608052477,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.59,88.60,120.00,38.74,136.97,2020-07-01T13:54:12.477052
1593608054619,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.59,91.71,120.00,38.74,136.13,2020-07-01T13:54:14.619110
1593608056761,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.51,91.71,120.00,38.74,136.13,2020-07-01T13:54:16.761152
1593608058902,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.55,88.60,120.00,38.23,136.13,2020-07-01T13:54:18.902483
1593608061045,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.11,88.60,120.00,38.23,136.13,2020-07-01T13:54:21.045278
1593608063189,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.25,88.60,120.00,38.23,136.13,2020-07-01T13:54:23.189751
1593608065330,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.40,88.60,120.00,38.23,136.13,2020-07-01T13:54:25.330876
1593608067506,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,1.98,88.60,120.00,38.23,136.13,2020-07-01T13:54:27.506969
1593608069614,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.51,88.60,120.00,38.23,136.13,2020-07-01T13:54:29.614409
1593608071756,1.00,1.00,22.80,63.00,25.30,71.00,25.60,66.00,2.26,91.71,120.00,38.23,136.13,2020-07-01T13:54:31.756667
1593608073897,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.33,88.60,120.00,38.74,135.28,2020-07-01T13:54:33.897620
1593608076038,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.71,88.60,120.00,38.74,135.28,2020-07-01T13:54:36.038165
1593608078182,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.44,91.71,120.00,38.23,135.28,2020-07-01T13:54:38.182403
1593608080327,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.48,91.71,120.00,38.74,135.28,2020-07-01T13:54:40.327826
1593608082470,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.40,88.60,120.00,38.74,134.44,2020-07-01T13:54:42.470030
1593608084612,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.55,88.60,120.00,38.23,135.28,2020-07-01T13:54:44.612021
1593608086754,1.00,1.00,22.70,63.00,25.30,71.00,25.60,66.00,2.19,91.71,120.00,38.74,134.44,2020-07-01T13:54:46.754533
1593608088897,1.00,1.00,22.60,63.00,25.30,71.00,25.60,66.00,2.26,91.71,120.00,38.23,134.44,2020-07-01T13:54:48.897340
1593608091039,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.09,91.71,120.00,38.74,134.44,2020-07-01T13:54:51.039365
1593608093181,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.23,91.71,120.00,38.74,134.44,2020-07-01T13:54:53.181414
1593608095323,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.09,91.71,120.00,38.74,134.44,2020-07-01T13:54:55.323412
1593608097465,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.16,88.60,120.00,38.74,133.60,2020-07-01T13:54:57.465265
1593608099607,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.30,91.71,120.00,38.74,133.60,2020-07-01T13:54:59.607187
1593608101749,1.00,1.00,22.60,63.00,25.30,71.00,25.60,65.00,2.37,88.60,120.00,38.74,133.60,2020-07-01T13:55:01.749387
1593608103891,1.00,1.00,22.60,64.00,25.30,71.00,25.60,65.00,2.16,88.60,120.00,38.74,133.60,2020-07-01T13:55:03.891672
1593608106037,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,2.37,91.71,120.00,38.74,133.60,2020-07-01T13:55:06.037711
1593608108179,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,2.16,91.71,120.00,38.74,132.75,2020-07-01T13:55:08.179690
1593608110321,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,2.16,91.71,120.00,38.74,132.75,2020-07-01T13:55:10.321625
1593608112463,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,2.33,91.71,120.00,38.23,132.75,2020-07-01T13:55:12.463585
1593608114605,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,2.12,91.71,120.00,38.74,131.91,2020-07-01T13:55:14.605560
1593608116747,1.00,1.00,22.60,64.00,25.30,71.00,25.60,66.00,1.92,91.71,120.00,38.74,131.91,2020-07-01T13:55:16.747610
1593608118889,1.00,1.00,22.60,64.00,25.20,71.00,25.60,66.00,2.19,91.71,120.00,38.74,131.91,2020-07-01T13:55:18.889824
1593608121031,1.00,1.00,22.70,64.00,25.30,71.00,25.60,66.00,2.36,91.71,120.00,38.74,131.91,2020-07-01T13:55:21.031616
1593608123173,1.00,1.00,22.70,64.00,25.30,71.00,25.60,66.00,2.51,91.71,120.00,38.74,131.91,2020-07-01T13:55:23.173715
1593608125315,1.00,1.00,22.70,64.00,25.20,71.00,25.60,65.00,2.44,88.60,120.00,38.74,131.91,2020-07-01T13:55:25.315674
1593608127457,1.00,1.00,22.70,64.00,25.30,71.00,25.60,66.00,2.01,91.71,120.00,39.26,131.06,2020-07-01T13:55:27.457774
1593608129599,1.00,1.00,22.70,64.00,25.30,71.00,25.60,66.00,2.44,91.71,120.00,39.26,131.06,2020-07-01T13:55:29.599957
1593608131741,1.00,1.00,22.70,64.00,25.30,71.00,25.60,65.00,2.36,91.71,120.00,38.74,131.06,2020-07-01T13:55:31.741936
1593608133885,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.26,91.71,120.00,39.26,131.06,2020-07-01T13:55:33.885058
1593608136026,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.26,91.71,120.00,39.26,130.22,2020-07-01T13:55:36.026201
1593608138168,1.00,1.00,22.70,63.00,25.20,71.00,25.60,65.00,2.48,91.71,120.00,39.26,130.22,2020-07-01T13:55:38.168424
1593608140310,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.26,91.71,120.00,39.78,130.22,2020-07-01T13:55:40.310922
1593608142456,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.29,91.71,120.00,39.26,129.37,2020-07-01T13:55:42.456531
1593608144598,1.00,1.00,22.70,63.00,25.30,71.00,25.60,65.00,2.22,91.71,120.00,39.26,129.37,2020-07-01T13:55:44.598632
1593608146740,1.00,1.00,22.70,63.00,25.30,70.00,25.60,65.00,2.18,91.71,120.00,39.26,129.37,2020-07-01T13:55:46.740771
1593608148882,1.00,1.00,22.70,63.00,25.30,70.00,25.60,65.00,2.29,91.71,120.00,39.26,129.37,2020-07-01T13:55:48.882866
1593608151024,1.00,1.00,22.70,63.00,25.30,70.00,25.60,65.00,2.01,91.71,120.00,39.26,129.37,2020-07-01T13:55:51.024777
1593608153166,1.00,1.00,22.70,63.00,25.30,70.00,25.60,65.00,2.40,91.71,120.00,39.26,129.37,2020-07-01T13:55:53.166682
1593608155310,1.00,1.00,22.70,64.00,25.30,70.00,25.60,65.00,2.32,91.71,120.00,39.78,128.53,2020-07-01T13:55:55.310043
1593608157451,1.00,1.00,22.80,64.00,25.20,70.00,25.60,65.00,2.36,91.71,120.00,39.26,128.53,2020-07-01T13:55:57.451980
1593608159593,1.00,1.00,22.80,63.00,25.30,71.00,25.60,65.00,2.51,91.71,120.00,39.26,127.68,2020-07-01T13:55:59.593931
1593608161736,1.00,1.00,22.80,64.00,25.30,71.00,25.60,65.00,2.46,91.71,120.00,39.26,127.68,2020-07-01T13:56:01.736243
1593608163877,1.00,1.00,22.90,63.00,25.30,71.00,25.60,65.00,2.46,91.71,120.00,39.78,127.68,2020-07-01T13:56:03.877154
1593608166020,1.00,1.00,22.90,63.00,25.30,71.00,25.60,65.00,2.39,91.71,120.00,39.26,126.84,2020-07-01T13:56:06.020034
1593608168162,1.00,1.00,22.90,63.00,25.30,71.00,25.60,65.00,2.25,91.71,120.00,39.26,126.84,2020-07-01T13:56:08.162152
1593608170304,1.00,1.00,22.90,63.00,25.30,71.00,25.60,65.00,2.14,91.71,120.00,39.26,126.84,2020-07-01T13:56:10.304431
1593608172446,1.00,1.00,23.00,63.00,25.30,71.00,25.60,65.00,2.51,91.71,120.00,39.26,126.84,2020-07-01T13:56:12.446071
1593608174588,1.00,1.00,23.00,63.00,25.30,71.00,25.60,65.00,2.28,88.60,120.00,39.26,126.00,2020-07-01T13:56:14.588327
1593608176734,1.00,1.00,23.00,63.00,25.30,71.00,25.60,65.00,2.07,91.71,120.00,39.26,126.00,2020-07-01T13:56:16.734123
1593608178876,1.00,1.00,23.00,63.00,25.30,71.00,25.60,65.00,2.25,91.71,120.00,39.26,125.15,2020-07-01T13:56:18.876158
1593608181018,1.00,1.00,23.00,63.00,25.30,70.00,25.60,65.00,2.40,91.71,120.00,39.26,124.31,2020-07-01T13:56:21.018233
1593608183161,1.00,1.00,23.00,63.00,25.30,71.00,25.70,65.00,2.32,91.71,120.00,39.78,123.46,2020-07-01T13:56:23.161255
1593608185303,1.00,1.00,22.90,63.00,25.30,71.00,25.60,65.00,2.63,91.71,120.00,39.78,123.46,2020-07-01T13:56:25.303468
1593608187445,1.00,1.00,23.00,63.00,25.30,71.00,25.60,65.00,2.70,91.71,120.00,39.78,123.46,2020-07-01T13:56:27.445563
1593608189587,1.00,1.00,23.00,63.00,25.30,70.00,25.60,65.00,2.47,91.71,120.00,39.78,122.62,2020-07-01T13:56:29.587163
1593608191728,1.00,1.00,22.90,63.00,25.30,70.00,25.60,65.00,2.40,91.71,120.00,39.78,122.62,2020-07-01T13:56:31.728082
1593608193870,1.00,1.00,22.90,63.00,25.30,70.00,25.60,65.00,2.47,91.71,120.00,39.78,122.62,2020-07-01T13:56:33.870380
1593608196012,1.00,1.00,22.90,63.00,25.30,70.00,25.60,65.00,2.44,91.71,120.00,39.78,121.77,2020-07-01T13:56:36.012763
1593608198154,1.00,1.00,22.90,63.00,25.30,70.00,25.60,65.00,2.51,91.71,120.00,39.78,121.77,2020-07-01T13:56:38.154943
1593608200297,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.08,91.71,120.00,39.78,121.77,2020-07-01T13:56:40.297150
1593608202443,1.00,1.00,22.90,63.00,25.30,70.00,25.60,65.00,2.44,91.71,120.00,39.78,120.93,2020-07-01T13:56:42.443209
1593608204585,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.01,91.71,120.00,39.78,120.08,2020-07-01T13:56:44.585173
1593608206727,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.08,91.71,120.00,39.78,120.08,2020-07-01T13:56:46.727296
1593608208869,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.40,91.71,120.00,39.78,118.40,2020-07-01T13:56:48.869602
1593608211011,1.00,1.00,22.90,63.00,25.30,70.00,25.70,64.00,2.40,91.71,120.00,40.32,117.55,2020-07-01T13:56:51.011595
1593608213153,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,1.91,91.71,120.00,40.32,117.55,2020-07-01T13:56:53.153728
1593608215296,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.22,91.71,120.00,40.32,117.55,2020-07-01T13:56:55.296115
1593608217438,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.08,91.71,120.00,40.32,116.71,2020-07-01T13:56:57.438444
1593608219580,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.32,91.71,120.00,40.32,116.71,2020-07-01T13:56:59.580592
1593608221721,1.00,1.00,22.90,63.00,25.30,70.00,25.70,65.00,2.22,91.71,120.00,40.32,115.86,2020-07-01T13:57:01.721322
1593608223863,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.29,91.71,120.00,40.32,115.02,2020-07-01T13:57:03.863487
1593608226006,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.19,91.71,120.00,40.32,114.17,2020-07-01T13:57:06.006068
1593608228151,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.44,91.71,120.00,40.32,113.33,2020-07-01T13:57:08.151818
1593608230295,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.29,91.71,120.00,40.32,112.49,2020-07-01T13:57:10.295149
1593608232435,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.22,91.71,120.00,40.32,112.49,2020-07-01T13:57:12.435917
1593608234578,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.08,91.71,120.00,40.32,111.64,2020-07-01T13:57:14.578069
1593608236720,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.59,91.71,120.00,40.87,110.80,2020-07-01T13:57:16.720491
1593608238862,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.36,91.71,120.00,40.87,109.95,2020-07-01T13:57:18.862742
1593608241004,1.00,1.00,22.80,63.00,25.40,70.00,25.70,65.00,2.08,91.71,120.00,40.87,109.95,2020-07-01T13:57:21.004485
1593608243146,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.59,91.71,120.00,40.87,109.95,2020-07-01T13:57:23.146697
1593608245292,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,3.26,91.71,120.00,40.87,109.11,2020-07-01T13:57:25.292526
1593608247431,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.44,91.71,120.00,40.87,108.26,2020-07-01T13:57:27.431392
1593608249573,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.08,91.71,120.00,41.43,107.42,2020-07-01T13:57:29.573774
1593608251715,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.22,91.71,120.00,40.87,106.57,2020-07-01T13:57:31.715839
1593608253858,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.83,91.71,120.00,40.87,106.57,2020-07-01T13:57:33.858192
1593608255999,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.83,91.71,120.00,41.43,105.73,2020-07-01T13:57:35.999076
1593608258141,1.00,1.00,22.80,63.00,25.30,70.00,25.70,65.00,2.40,91.71,120.00,41.43,104.89,2020-07-01T13:57:38.141431
1593608260283,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.40,91.71,120.00,41.43,103.20,2020-07-01T13:57:40.283392
1593608262425,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.44,91.71,120.00,41.43,102.35,2020-07-01T13:57:42.425572
1593608264568,1.00,1.00,22.80,63.00,25.30,70.00,25.70,64.00,2.36,91.71,120.00,41.43,102.35,2020-07-01T13:57:44.568091
