timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3,datetime
1593611589120,1.00,1.00,23.10,61.00,26.80,86.00,27.10,79.00,1.91,91.71,0.00,40.32,60.13,2020-07-01T14:53:09.120448
1593611591233,1.00,1.00,23.10,61.00,26.80,86.00,27.10,79.00,1.84,91.71,0.00,39.78,60.13,2020-07-01T14:53:11.233737
1593611593371,1.00,1.00,23.10,61.00,26.80,86.00,27.10,78.00,1.78,91.71,0.00,40.32,59.29,2020-07-01T14:53:13.371606
1593611595506,1.00,1.00,23.10,61.00,26.80,85.00,27.00,78.00,1.91,88.60,0.00,39.78,58.44,2020-07-01T14:53:15.506964
1593611597652,1.00,1.00,23.10,61.00,26.80,85.00,27.10,78.00,1.69,88.60,120.00,40.32,59.29,2020-07-01T14:53:17.652025
1593611599793,1.00,1.00,23.10,61.00,26.80,85.00,27.00,78.00,1.82,88.60,120.00,40.32,59.29,2020-07-01T14:53:19.793640
1593611601935,1.00,1.00,23.10,61.00,26.70,85.00,27.00,77.00,1.75,88.60,120.00,39.78,59.29,2020-07-01T14:53:21.935781
1593611604072,1.00,1.00,23.10,61.00,26.70,84.00,27.00,77.00,1.88,88.60,120.00,39.78,58.44,2020-07-01T14:53:24.072933
1593611606214,1.00,1.00,23.10,61.00,26.70,84.00,27.00,77.00,1.69,85.78,120.00,39.78,58.44,2020-07-01T14:53:26.214536
1593611608356,1.00,1.00,23.10,61.00,26.70,84.00,27.00,77.00,1.82,88.60,120.00,39.78,57.60,2020-07-01T14:53:28.356980
1593611610499,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.75,85.78,120.00,39.78,57.60,2020-07-01T14:53:30.499041
1593611612642,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.69,85.78,120.00,39.78,56.75,2020-07-01T14:53:32.642193
1593611614777,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.75,85.78,120.00,39.26,55.91,2020-07-01T14:53:34.777449
1593611616920,1.00,1.00,23.00,61.00,26.70,83.00,27.00,76.00,1.72,88.60,120.00,39.78,55.91,2020-07-01T14:53:36.920310
1593611619064,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.91,85.78,120.00,39.78,55.91,2020-07-01T14:53:39.064331
1593611621206,1.00,1.00,23.00,61.00,26.70,83.00,27.00,76.00,1.97,85.78,120.00,39.78,55.07,2020-07-01T14:53:41.206130
1593611623347,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.72,85.78,120.00,39.26,55.07,2020-07-01T14:53:43.347931
1593611625486,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.72,85.78,120.00,39.78,54.22,2020-07-01T14:53:45.486481
1593611627628,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.78,85.78,120.00,39.26,53.38,2020-07-01T14:53:47.628854
1593611629771,1.00,1.00,23.10,61.00,26.70,83.00,27.00,76.00,1.84,85.78,120.00,39.26,53.38,2020-07-01T14:53:49.771418
1593611631912,1.00,1.00,23.10,61.00,26.60,83.00,27.00,76.00,1.66,85.78,120.00,39.78,53.38,2020-07-01T14:53:51.912553
1593611634054,1.00,1.00,23.10,61.00,26.60,83.00,27.00,76.00,1.78,85.78,120.00,39.78,52.53,2020-07-01T14:53:54.054482
1593611636193,1.00,1.00,23.10,61.00,26.60,83.00,27.00,76.00,1.75,85.78,120.00,39.78,51.69,2020-07-01T14:53:56.193147
1593611638335,1.00,1.00,23.20,61.00,26.60,83.00,27.00,76.00,1.69,85.78,120.00,40.32,51.69,2020-07-01T14:53:58.335067
1593611640477,1.00,1.00,23.10,61.00,26.60,83.00,27.00,76.00,1.87,85.78,120.00,40.32,50.84,2020-07-01T14:54:00.477156
1593611642619,1.00,1.00,23.10,61.00,26.60,83.00,27.00,77.00,1.69,85.78,120.00,40.32,50.00,2020-07-01T14:54:02.619144
1593611644761,1.00,1.00,23.20,61.00,26.60,83.00,27.00,76.00,1.75,85.78,120.00,40.87,49.16,2020-07-01T14:54:04.761103
1593611646899,1.00,1.00,23.10,61.00,26.60,83.00,27.00,77.00,1.81,88.60,120.00,41.43,49.16,2020-07-01T14:54:06.899391
1593611649041,1.00,1.00,23.20,61.00,26.60,83.00,26.90,77.00,1.69,88.60,120.00,40.87,48.31,2020-07-01T14:54:09.041925
1593611651183,1.00,1.00,23.20,61.00,26.60,83.00,26.90,77.00,1.72,88.60,120.00,41.43,48.31,2020-07-01T14:54:11.183565
1593611653325,1.00,1.00,23.20,61.00,26.60,83.00,26.90,77.00,1.75,88.60,120.00,41.43,47.47,2020-07-01T14:54:13.325538
1593611655467,1.00,1.00,23.20,60.00,26.60,83.00,26.90,77.00,1.75,88.60,120.00,41.43,46.62,2020-07-01T14:54:15.467678
1593611657606,1.00,1.00,23.20,60.00,26.60,83.00,26.90,77.00,1.75,88.60,120.00,41.43,46.62,2020-07-01T14:54:17.606070
1593611659746,1.00,1.00,23.20,60.00,26.50,83.00,26.90,77.00,1.69,88.60,120.00,42.00,46.62,2020-07-01T14:54:19.746995
1593611661890,1.00,1.00,23.20,60.00,26.60,84.00,26.90,77.00,1.69,88.60,120.00,42.00,45.78,2020-07-01T14:54:21.890297
1593611664032,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.66,88.60,120.00,42.59,44.93,2020-07-01T14:54:24.032258
1593611666169,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.78,88.60,120.00,42.59,44.93,2020-07-01T14:54:26.169629
1593611668312,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.72,88.60,120.00,42.59,44.09,2020-07-01T14:54:28.312086
1593611670451,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.72,88.60,120.00,43.19,44.09,2020-07-01T14:54:30.451705
1593611672596,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.60,108.58,120.00,43.19,43.24,2020-07-01T14:54:32.596189
1593611674734,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.81,91.71,0.00,42.59,41.56,2020-07-01T14:54:34.734341
1593611676876,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.78,91.71,0.00,42.59,39.87,2020-07-01T14:54:36.876050
1593611679014,1.00,1.00,23.10,60.00,26.50,84.00,26.90,77.00,1.84,91.71,0.00,42.59,39.87,2020-07-01T14:54:39.014030
1593611681152,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.78,91.71,0.00,42.59,39.87,2020-07-01T14:54:41.152363
1593611683292,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.78,91.71,0.00,42.59,39.02,2020-07-01T14:54:43.292317
1593611685432,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.84,91.71,0.00,42.59,38.18,2020-07-01T14:54:45.432027
1593611687570,1.00,1.00,23.10,60.00,26.50,84.00,26.90,77.00,1.78,91.71,0.00,43.19,38.18,2020-07-01T14:54:47.570815
1593611689706,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.72,91.71,0.00,42.59,38.18,2020-07-01T14:54:49.706803
1593611691849,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.91,91.71,0.00,42.59,37.33,2020-07-01T14:54:51.849875
1593611693988,1.00,1.00,23.20,60.00,26.50,84.00,27.00,77.00,1.84,91.71,0.00,42.59,36.49,2020-07-01T14:54:53.988261
1593611696126,1.00,1.00,23.20,60.00,26.50,84.00,26.90,77.00,1.94,91.71,0.00,42.59,37.33,2020-07-01T14:54:56.126275
1593611698267,1.00,1.00,23.10,60.00,26.50,83.00,26.90,77.00,1.84,88.60,0.00,42.59,36.49,2020-07-01T14:54:58.267991
1593611700406,1.00,1.00,23.10,60.00,26.50,83.00,26.90,76.00,1.78,88.60,120.00,43.19,37.33,2020-07-01T14:55:00.406605
1593611702548,1.00,1.00,23.10,60.00,26.50,83.00,26.90,76.00,1.72,88.60,120.00,43.19,36.49,2020-07-01T14:55:02.548883
1593611704690,1.00,1.00,23.10,60.00,26.50,83.00,26.90,76.00,1.91,88.60,120.00,42.59,36.49,2020-07-01T14:55:04.690843
1593611706832,1.00,1.00,23.10,61.00,26.50,83.00,26.90,76.00,1.72,88.60,120.00,43.19,35.64,2020-07-01T14:55:06.832698
1593611708974,1.00,1.00,23.10,60.00,26.50,83.00,26.90,76.00,1.84,88.60,120.00,43.19,34.80,2020-07-01T14:55:08.974638
1593611711114,1.00,1.00,23.10,61.00,26.50,83.00,26.90,75.00,1.72,88.60,120.00,43.19,34.80,2020-07-01T14:55:11.114636
1593611713252,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,88.60,120.00,43.19,34.80,2020-07-01T14:55:13.252724
1593611715397,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.75,91.71,120.00,43.19,33.96,2020-07-01T14:55:15.397741
1593611717539,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.94,88.60,120.00,43.19,33.96,2020-07-01T14:55:17.539726
1593611719682,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,2.00,88.60,120.00,43.19,33.11,2020-07-01T14:55:19.682832
1593611721818,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.57,95.17,120.00,43.80,33.11,2020-07-01T14:55:21.818393
1593611723961,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.75,88.60,120.00,43.80,32.27,2020-07-01T14:55:23.961628
1593611726101,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.84,88.60,120.00,43.80,32.27,2020-07-01T14:55:26.101881
1593611728245,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.72,88.60,120.00,43.80,31.42,2020-07-01T14:55:28.245360
1593611730386,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.72,88.60,120.00,43.80,31.42,2020-07-01T14:55:30.386561
1593611732525,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.84,88.60,120.00,43.80,30.58,2020-07-01T14:55:32.525739
1593611734668,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.78,88.60,120.00,44.42,30.58,2020-07-01T14:55:34.668811
1593611736810,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.66,88.60,120.00,44.42,29.73,2020-07-01T14:55:36.810326
1593611738952,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.66,88.60,120.00,45.06,29.73,2020-07-01T14:55:38.952420
1593611741094,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.78,88.60,120.00,45.06,28.89,2020-07-01T14:55:41.094153
1593611743231,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.66,88.60,120.00,45.06,28.89,2020-07-01T14:55:43.231173
1593611745373,1.00,1.00,23.20,60.00,26.50,82.00,26.90,75.00,1.78,91.71,120.00,45.72,28.05,2020-07-01T14:55:45.373899
1593611747513,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,91.71,120.00,45.72,27.20,2020-07-01T14:55:47.513943
1593611749658,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,88.60,120.00,46.39,26.36,2020-07-01T14:55:49.658387
1593611751801,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.84,88.60,120.00,46.39,26.36,2020-07-01T14:55:51.801371
1593611753937,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.78,91.71,120.00,47.08,26.36,2020-07-01T14:55:53.937711
1593611756081,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.91,91.71,120.00,47.08,25.51,2020-07-01T14:55:56.081064
1593611758222,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,91.71,120.00,47.79,25.51,2020-07-01T14:55:58.222774
1593611760365,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,91.71,120.00,47.79,24.67,2020-07-01T14:56:00.365374
1593611762507,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,91.71,120.00,48.52,23.82,2020-07-01T14:56:02.507905
1593611764642,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.72,91.71,120.00,48.52,23.82,2020-07-01T14:56:04.642977
1593611766788,1.00,1.00,23.10,60.00,26.40,82.00,26.90,75.00,1.84,162.79,120.00,49.26,24.67,2020-07-01T14:56:06.788457
1593611768929,1.00,1.00,23.10,60.00,26.40,82.00,26.90,75.00,1.97,95.17,0.00,48.52,22.13,2020-07-01T14:56:08.929524
1593611771065,1.00,1.00,23.10,60.00,26.40,82.00,26.90,75.00,1.84,91.71,0.00,48.52,21.29,2020-07-01T14:56:11.065016
1593611773204,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.91,95.17,0.00,49.26,21.29,2020-07-01T14:56:13.204563
1593611775345,1.00,1.00,23.10,60.00,26.50,82.00,26.90,75.00,1.91,95.17,0.00,49.26,20.45,2020-07-01T14:56:15.345443
1593611777484,1.00,1.00,23.10,61.00,26.40,82.00,26.90,75.00,1.91,95.17,0.00,49.26,20.45,2020-07-01T14:56:17.484724
1593611779624,1.00,1.00,23.10,61.00,26.40,82.00,26.90,75.00,2.04,95.17,0.00,50.03,20.45,2020-07-01T14:56:19.624978
1593611781764,1.00,1.00,23.10,61.00,26.50,82.00,26.90,75.00,1.84,95.17,0.00,50.03,19.60,2020-07-01T14:56:21.764986
1593611783903,1.00,1.00,23.10,61.00,26.50,82.00,26.90,75.00,1.78,91.71,0.00,50.03,18.76,2020-07-01T14:56:23.903275
1593611786041,1.00,1.00,23.10,61.00,26.50,82.00,27.00,75.00,1.78,95.17,0.00,50.03,17.91,2020-07-01T14:56:26.041212
1593611788180,1.00,1.00,23.10,61.00,26.50,82.00,26.90,75.00,1.72,91.71,0.00,50.03,17.91,2020-07-01T14:56:28.180069
1593611790321,1.00,1.00,23.10,61.00,26.50,82.00,26.90,75.00,1.91,91.71,0.00,50.82,17.07,2020-07-01T14:56:30.321636
1593611792458,1.00,1.00,23.10,61.00,26.50,81.00,26.90,74.00,1.78,91.71,0.00,50.82,17.07,2020-07-01T14:56:32.458273
1593611794598,1.00,1.00,23.10,61.00,26.50,81.00,26.90,74.00,1.97,91.71,0.00,50.82,16.22,2020-07-01T14:56:34.598322
1593611796738,1.00,1.00,23.10,61.00,26.50,81.00,26.90,74.00,1.78,91.71,0.00,50.82,15.38,2020-07-01T14:56:36.738773
1593611798883,1.00,1.00,23.10,60.00,26.50,81.00,26.90,74.00,1.84,91.71,0.00,50.82,16.22,2020-07-01T14:56:38.883940
1593611801015,1.00,1.00,23.00,60.00,26.40,81.00,26.90,73.00,1.78,95.17,0.00,50.82,15.38,2020-07-01T14:56:41.015815
1593611803152,1.00,1.00,23.10,60.00,26.50,80.00,26.90,73.00,1.78,91.71,0.00,50.03,15.38,2020-07-01T14:56:43.152612
1593611805294,1.00,1.00,23.10,60.00,26.50,80.00,27.00,73.00,2.04,88.60,0.00,50.82,14.53,2020-07-01T14:56:45.294111
1593611807438,1.00,1.00,23.10,60.00,26.50,80.00,26.90,73.00,1.88,91.71,120.00,50.82,15.38,2020-07-01T14:56:47.438355
1593611809573,1.00,1.00,23.10,60.00,26.50,80.00,26.90,72.00,1.63,91.71,120.00,50.82,14.53,2020-07-01T14:56:49.573338
1593611811718,1.00,1.00,23.10,60.00,26.50,80.00,26.90,72.00,1.63,88.60,120.00,50.82,14.53,2020-07-01T14:56:51.718342
1593611813860,1.00,1.00,23.10,60.00,26.50,79.00,26.90,72.00,1.75,88.60,120.00,50.82,14.53,2020-07-01T14:56:53.860261
1593611816000,1.00,1.00,23.10,60.00,26.40,79.00,26.90,72.00,1.69,88.60,120.00,50.82,13.69,2020-07-01T14:56:56.000853
1593611818145,1.00,1.00,23.00,60.00,26.50,79.00,26.90,72.00,1.78,99.05,120.00,50.82,13.69,2020-07-01T14:56:58.145163
1593611820280,1.00,1.00,23.00,61.00,26.40,79.00,26.90,71.00,1.69,88.60,120.00,51.63,12.85,2020-07-01T14:57:00.280818
1593611822421,1.00,1.00,23.00,60.00,26.40,79.00,26.90,71.00,1.72,88.60,120.00,51.63,12.85,2020-07-01T14:57:02.421074
1593611824563,1.00,1.00,23.00,60.00,26.40,78.00,26.90,71.00,1.91,99.05,120.00,51.63,12.85,2020-07-01T14:57:04.563492
1593611826706,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.60,88.60,120.00,51.63,12.00,2020-07-01T14:57:06.706243
1593611828848,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.84,91.71,120.00,51.63,12.00,2020-07-01T14:57:08.848591
1593611830988,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.84,88.60,120.00,51.63,12.00,2020-07-01T14:57:10.988213
1593611833131,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.78,88.60,120.00,52.47,11.16,2020-07-01T14:57:13.131454
1593611835273,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.84,108.58,120.00,52.47,11.16,2020-07-01T14:57:15.273335
1593611837411,1.00,1.00,23.10,61.00,26.40,78.00,27.00,71.00,1.75,91.71,0.00,51.63,9.47,2020-07-01T14:57:17.411221
1593611839548,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.94,88.60,0.00,52.47,9.47,2020-07-01T14:57:19.548100
1593611841690,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.72,88.60,120.00,53.33,9.47,2020-07-01T14:57:21.690317
1593611843827,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.81,88.60,120.00,53.33,9.47,2020-07-01T14:57:23.827401
1593611845970,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.87,88.60,120.00,53.33,8.62,2020-07-01T14:57:25.970212
1593611848106,1.00,1.00,23.20,60.00,26.40,78.00,26.90,71.00,1.72,88.60,120.00,54.22,8.62,2020-07-01T14:57:28.106639
1593611850249,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.66,88.60,120.00,54.22,7.78,2020-07-01T14:57:30.249579
1593611852392,1.00,1.00,23.20,60.00,26.40,78.00,26.90,71.00,1.72,108.58,120.00,54.22,7.78,2020-07-01T14:57:32.392362
1593611854531,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.78,95.17,0.00,54.22,6.09,2020-07-01T14:57:34.531909
1593611856670,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.78,88.60,0.00,54.22,5.25,2020-07-01T14:57:36.670436
1593611858804,1.00,1.00,23.10,60.00,26.40,78.00,27.00,71.00,1.66,91.71,120.00,55.14,6.09,2020-07-01T14:57:38.804925
1593611860950,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.66,88.60,120.00,55.14,6.09,2020-07-01T14:57:40.950427
1593611863092,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.84,121.97,120.00,55.14,5.25,2020-07-01T14:57:43.092191
1593611865226,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.78,88.60,0.00,55.14,3.56,2020-07-01T14:57:45.226857
1593611867365,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.78,91.71,120.00,56.10,4.40,2020-07-01T14:57:47.365990
1593611869509,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.81,91.71,120.00,56.10,3.56,2020-07-01T14:57:49.509306
1593611871647,1.00,1.00,23.10,60.00,26.40,78.00,26.90,71.00,1.60,91.71,120.00,57.09,3.56,2020-07-01T14:57:51.647013
1593611873789,1.00,1.00,23.10,60.00,26.40,78.00,27.00,70.00,1.84,91.71,120.00,57.09,2.71,2020-07-01T14:57:53.789219
1593611875929,1.00,1.00,23.10,60.00,26.40,78.00,27.00,70.00,1.72,91.71,120.00,57.09,2.71,2020-07-01T14:57:55.929863
1593611878067,1.00,1.00,23.10,60.00,26.40,78.00,27.00,70.00,1.72,91.71,120.00,57.09,2.71,2020-07-01T14:57:58.067764
1593611880210,1.00,1.00,23.10,60.00,26.40,78.00,27.00,70.00,1.72,91.71,120.00,58.11,1.87,2020-07-01T14:58:00.210842
1593611882347,1.00,1.00,23.20,60.00,26.40,78.00,27.00,70.00,1.66,91.71,120.00,58.11,1.87,2020-07-01T14:58:02.347798
1593611884489,1.00,1.00,23.10,60.00,26.40,77.00,27.00,70.00,1.66,91.71,120.00,58.11,1.02,2020-07-01T14:58:04.489824
1593611886629,1.00,1.00,23.10,60.00,26.40,77.00,27.00,70.00,1.78,95.17,120.00,59.17,1.02,2020-07-01T14:58:06.629796
1593611888772,1.00,1.00,23.10,60.00,26.40,77.00,27.00,70.00,1.72,95.17,120.00,59.17,0.18,2020-07-01T14:58:08.772023
1593611890912,1.00,1.00,23.10,60.00,26.40,78.00,27.00,70.00,1.78,91.71,120.00,59.17,-0.66,2020-07-01T14:58:10.912042
1593611893052,1.00,1.00,23.10,60.00,26.40,77.00,27.00,70.00,1.72,95.17,120.00,59.17,-1.51,2020-07-01T14:58:13.052595
1593611895194,1.00,1.00,23.10,60.00,26.40,77.00,27.00,70.00,1.75,91.71,120.00,60.28,-1.51,2020-07-01T14:58:15.194548
1593611897336,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.81,91.71,120.00,60.28,-2.35,2020-07-01T14:58:17.336784
1593611899480,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.69,95.17,120.00,60.28,-2.35,2020-07-01T14:58:19.480541
1593611901618,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.75,95.17,120.00,61.43,-3.20,2020-07-01T14:58:21.618219
1593611903762,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.69,95.17,120.00,61.43,-3.20,2020-07-01T14:58:23.762008
1593611905901,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.66,95.17,120.00,61.43,-4.04,2020-07-01T14:58:25.901234
1593611908042,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.60,95.17,120.00,61.43,-4.89,2020-07-01T14:58:28.042966
1593611910184,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.75,95.17,120.00,61.43,-4.89,2020-07-01T14:58:30.184519
1593611912326,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.69,95.17,120.00,62.63,-5.73,2020-07-01T14:58:32.326273
1593611914465,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.69,95.17,120.00,62.63,-6.58,2020-07-01T14:58:34.465785
1593611916606,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.84,95.17,120.00,62.63,-6.58,2020-07-01T14:58:36.606938
1593611918748,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.69,95.17,120.00,62.63,-7.42,2020-07-01T14:58:38.748941
1593611920889,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.75,95.17,120.00,63.88,-8.26,2020-07-01T14:58:40.889079
1593611923032,1.00,1.00,23.20,60.00,26.40,77.00,27.00,70.00,1.81,99.05,120.00,63.88,-8.26,2020-07-01T14:58:43.032633
1593611925171,1.00,1.00,23.20,60.00,26.50,77.00,27.00,70.00,1.81,99.05,120.00,63.88,-9.11,2020-07-01T14:58:45.171237
1593611927312,1.00,1.00,23.20,60.00,26.50,77.00,27.00,70.00,1.81,95.17,120.00,63.88,-9.11,2020-07-01T14:58:47.312857
1593611929455,1.00,1.00,23.20,60.00,26.50,77.00,27.00,70.00,1.81,99.05,120.00,63.88,-9.95,2020-07-01T14:58:49.455966
1593611931597,1.00,1.00,23.20,60.00,26.50,77.00,27.10,70.00,1.63,99.05,120.00,65.19,-9.95,2020-07-01T14:58:51.597768
1593611933740,1.00,1.00,23.30,60.00,26.50,77.00,27.10,70.00,1.75,99.05,120.00,65.19,-10.80,2020-07-01T14:58:53.740487
