timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3
1593601494.8051107,1.00,1.00,22.90,63.00,24.50,70.00,25.40,63.00,3.50,49.26,120.00,25.32,168.22
1593601496.9436004,1.00,1.00,22.90,63.00,24.50,69.00,25.40,62.00,3.50,49.26,0.00,24.41,168.22
1593601499.0858033,1.00,1.00,22.80,63.00,24.50,69.00,25.40,62.00,3.01,50.03,120.00,24.71,169.06
1593601501.2317626,1.00,1.00,22.80,64.00,24.50,69.00,25.30,62.00,2.88,50.03,120.00,24.71,169.06
1593601503.3737137,1.00,1.00,22.80,64.00,24.50,69.00,25.40,61.00,3.13,50.03,120.00,24.71,169.06
1593601505.5158722,1.00,1.00,22.80,64.00,24.50,68.00,25.40,61.00,2.96,50.82,120.00,24.71,169.06
1593601507.6583676,1.00,1.00,22.80,64.00,24.60,68.00,25.40,61.00,3.04,50.82,120.00,25.32,169.06
1593601509.7996287,1.00,1.00,22.80,64.00,24.60,68.00,25.40,61.00,3.40,51.63,120.00,24.71,169.06
1593601511.9418075,1.00,1.00,22.70,64.00,24.60,68.00,25.40,61.00,3.22,51.63,120.00,25.01,169.06
1593601514.0846062,1.00,1.00,22.70,64.00,24.60,68.00,25.40,61.00,3.88,51.63,120.00,25.01,169.06
1593601516.2266874,1.00,1.00,22.70,64.00,24.60,68.00,25.40,61.00,2.88,52.47,120.00,25.64,169.06
1593601518.3682837,1.00,1.00,22.70,64.00,24.60,68.00,25.30,61.00,2.88,52.47,120.00,25.32,169.06
1593601520.510277,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.22,53.33,120.00,25.95,169.90
1593601522.6530452,1.00,1.00,22.70,64.00,24.60,68.00,25.30,61.00,2.96,53.33,120.00,26.27,169.90
1593601524.7943642,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.09,198.87,120.00,26.27,171.59
1593601526.936434,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.22,55.14,0.00,26.59,169.90
1593601529.0784273,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,2.76,55.14,120.00,26.27,169.90
1593601531.2209206,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.18,56.10,120.00,26.92,169.90
1593601533.3630896,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.36,56.10,120.00,27.59,169.90
1593601535.5043015,1.00,1.00,22.60,64.00,24.60,68.00,25.30,61.00,3.27,57.09,120.00,27.25,169.90
1593601537.646364,1.00,1.00,22.60,65.00,24.60,68.00,25.30,61.00,3.01,57.09,120.00,27.25,169.90
1593601539.7887127,1.00,1.00,22.60,64.00,24.60,68.00,25.30,62.00,2.92,58.11,120.00,27.25,169.90
1593601541.9310455,1.00,1.00,22.60,64.00,24.60,68.00,25.30,62.00,3.01,58.11,120.00,27.59,169.90
1593601544.0733118,1.00,1.00,22.60,65.00,24.60,68.00,25.30,62.00,2.84,59.17,120.00,27.93,169.90
1593601546.2155519,1.00,1.00,22.60,65.00,24.60,68.00,25.30,62.00,3.27,59.17,120.00,27.93,169.90
1593601548.3609893,1.00,1.00,22.60,65.00,24.60,68.00,25.30,62.00,3.18,59.17,120.00,28.62,169.90
1593601550.5031266,1.00,1.00,22.60,65.00,24.60,69.00,25.30,62.00,3.04,60.28,120.00,29.33,169.90
1593601552.6451762,1.00,1.00,22.60,65.00,24.60,69.00,25.30,62.00,3.31,60.28,120.00,28.62,170.75
1593601554.787172,1.00,1.00,22.60,65.00,24.60,69.00,25.30,62.00,3.13,61.43,120.00,29.33,170.75
1593601556.9293303,1.00,1.00,22.60,65.00,24.60,69.00,25.20,63.00,2.88,61.43,120.00,29.70,169.90
1593601559.0717978,1.00,1.00,22.50,65.00,24.60,69.00,25.20,63.00,3.22,62.63,120.00,29.70,170.75
1593601561.2142682,1.00,1.00,22.60,65.00,24.60,69.00,25.20,63.00,2.96,62.63,120.00,28.98,170.75
1593601563.3562608,1.00,1.00,22.50,65.00,24.60,69.00,25.20,63.00,2.96,62.63,120.00,30.06,170.75
1593601565.4976065,1.00,1.00,22.50,65.00,24.60,69.00,25.20,63.00,2.96,63.88,120.00,30.06,170.75
1593601567.6401613,1.00,1.00,22.60,65.00,24.60,69.00,25.20,63.00,2.71,63.88,120.00,30.06,170.75
1593601569.782448,1.00,1.00,22.60,65.00,24.60,70.00,25.20,63.00,2.71,63.88,120.00,30.06,170.75
1593601571.9247317,1.00,1.00,22.60,65.00,24.50,70.00,25.20,63.00,2.79,65.19,120.00,30.44,170.75
1593601574.0658092,1.00,1.00,22.60,65.00,24.60,70.00,25.20,63.00,2.88,65.19,120.00,31.20,170.75
1593601576.2083952,1.00,1.00,22.50,65.00,24.60,70.00,25.20,63.00,3.40,65.19,120.00,30.82,170.75
1593601578.3507078,1.00,1.00,22.60,65.00,24.60,70.00,25.20,63.00,3.31,66.56,120.00,30.82,170.75
1593601580.4930398,1.00,1.00,22.60,65.00,24.50,70.00,25.20,64.00,3.13,66.56,120.00,31.20,170.75
1593601582.6342754,1.00,1.00,22.60,65.00,24.60,70.00,25.20,64.00,3.50,66.56,120.00,31.20,170.75
1593601584.7765222,1.00,1.00,22.50,65.00,24.50,70.00,25.20,64.00,3.22,68.00,120.00,31.98,170.75
1593601586.918866,1.00,1.00,22.50,65.00,24.60,70.00,25.10,64.00,3.59,68.00,120.00,31.98,170.75
1593601589.0647495,1.00,1.00,22.50,65.00,24.60,70.00,25.10,64.00,3.13,68.00,120.00,31.98,170.75
1593601591.206666,1.00,1.00,22.50,65.00,24.60,71.00,25.10,64.00,3.40,68.00,120.00,31.59,170.75
1593601593.3486788,1.00,1.00,22.50,65.00,24.50,71.00,25.10,64.00,3.04,69.52,120.00,31.59,170.75
1593601595.4913602,1.00,1.00,22.50,65.00,24.60,71.00,25.10,64.00,3.00,69.52,120.00,32.38,170.75
1593601597.6330638,1.00,1.00,22.60,65.00,24.60,71.00,25.10,65.00,3.50,69.52,120.00,31.59,170.75
1593601599.775458,1.00,1.00,22.50,65.00,24.60,71.00,25.10,65.00,3.22,69.52,120.00,31.98,170.75
1593601601.9173396,1.00,1.00,22.50,65.00,24.60,71.00,25.10,65.00,2.96,80.81,120.00,31.98,170.75
1593601604.0596023,1.00,1.00,22.50,65.00,24.60,71.00,25.00,64.00,2.88,71.13,120.00,32.79,170.75
1593601606.201803,1.00,1.00,22.50,65.00,24.60,71.00,25.10,65.00,3.40,71.13,120.00,33.63,170.75
1593601608.344032,1.00,1.00,22.50,65.00,24.50,71.00,25.00,65.00,2.63,71.13,120.00,32.38,170.75
1593601610.4901464,1.00,1.00,22.50,65.00,24.60,71.00,25.10,65.00,2.79,71.13,120.00,33.63,170.75
1593601612.632209,1.00,1.00,22.50,65.00,24.60,71.00,25.10,65.00,3.31,78.60,120.00,32.79,170.75
1593601614.7732723,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.04,72.83,120.00,32.79,170.75
1593601616.9163105,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.13,72.83,120.00,34.05,170.75
1593601619.0583994,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.09,72.83,120.00,33.21,170.75
1593601621.199574,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.18,72.83,120.00,33.21,170.75
1593601623.3416107,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,2.92,74.63,120.00,33.21,170.75
1593601625.4835775,1.00,1.00,22.60,65.00,24.60,72.00,25.00,65.00,2.92,74.63,120.00,33.21,170.75
1593601627.6264338,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.01,74.63,120.00,34.49,170.75
1593601629.7680445,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.09,83.19,120.00,33.63,170.75
1593601631.9097943,1.00,1.00,22.50,65.00,24.60,72.00,25.00,65.00,3.18,74.63,120.00,34.49,170.75
1593601634.0522223,1.00,1.00,22.50,65.00,24.60,72.00,25.00,66.00,2.76,74.63,120.00,33.63,170.75
1593601636.1947277,1.00,1.00,22.50,65.00,24.60,72.00,25.00,66.00,2.92,74.63,120.00,34.49,170.75
1593601638.336995,1.00,1.00,22.50,65.00,24.60,72.00,25.00,66.00,3.27,78.60,120.00,34.93,170.75
1593601640.4785178,1.00,1.00,22.50,65.00,24.60,73.00,25.00,66.00,3.09,74.63,120.00,34.05,170.75
1593601642.6215656,1.00,1.00,22.50,65.00,24.60,73.00,25.00,66.00,2.92,78.60,120.00,34.49,170.75
1593601644.762975,1.00,1.00,22.50,65.00,24.60,73.00,25.00,66.00,3.31,78.60,120.00,34.93,170.75
1593601646.9091852,1.00,1.00,22.50,65.00,24.60,73.00,25.00,66.00,3.01,76.55,120.00,34.93,170.75
1593601649.0510178,1.00,1.00,22.50,65.00,24.60,73.00,25.00,66.00,3.01,76.55,120.00,34.93,170.75
1593601651.1932971,1.00,1.00,22.50,65.00,24.60,73.00,25.00,67.00,3.09,91.71,120.00,34.93,171.59
1593601653.3351693,1.00,1.00,22.50,65.00,24.60,73.00,25.00,67.00,3.36,76.55,120.00,34.49,170.75
1593601655.4773443,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.09,76.55,120.00,34.93,170.75
1593601657.6196198,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.18,78.60,120.00,34.49,170.75
1593601659.7607415,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.18,78.60,120.00,35.37,170.75
1593601661.902967,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.09,78.60,120.00,35.37,170.75
1593601664.0451722,1.00,1.00,22.50,65.00,24.60,73.00,25.00,67.00,3.01,78.60,120.00,35.83,170.75
1593601666.1872697,1.00,1.00,22.50,65.00,24.60,73.00,25.00,67.00,3.01,78.60,120.00,34.49,170.75
1593601668.329502,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,2.92,78.60,120.00,34.93,170.75
1593601670.471716,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.27,78.60,120.00,35.37,170.75
1593601672.6138015,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,3.01,78.60,120.00,35.37,170.75
1593601674.858745,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,3.01,78.60,120.00,35.37,170.75
1593601676.898338,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,2.84,78.60,120.00,35.37,170.75
1593601679.0406408,1.00,1.00,22.50,65.00,24.70,73.00,25.00,67.00,2.76,78.60,120.00,36.29,170.75
1593601681.1818306,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,3.18,78.60,120.00,36.29,170.75
1593601683.3289282,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,3.01,78.60,120.00,35.83,170.75
1593601685.4710536,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,3.27,78.60,120.00,35.37,170.75
1593601687.6130507,1.00,1.00,22.50,65.00,24.70,74.00,25.00,67.00,2.84,78.60,120.00,34.93,170.75
1593601689.7549534,1.00,1.00,22.50,65.00,24.70,74.00,25.00,68.00,3.01,78.60,120.00,35.37,170.75
1593601691.8973842,1.00,1.00,22.50,65.00,24.70,74.00,25.00,68.00,2.79,78.60,120.00,35.37,170.75
1593601694.0594642,1.00,1.00,22.50,65.00,24.70,74.00,25.00,68.00,2.96,78.60,120.00,34.93,170.75
1593601696.1808403,1.00,1.00,22.50,65.00,24.70,74.00,25.00,68.00,3.22,80.81,120.00,36.29,170.75
1593601698.322895,1.00,1.00,22.50,65.00,24.70,74.00,25.00,68.00,2.96,80.81,120.00,36.29,170.75
1593601700.4650085,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,2.88,80.81,120.00,35.83,170.75
1593601702.6072612,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,2.83,80.81,120.00,35.83,170.75
1593601704.7497854,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,3.17,80.81,120.00,35.83,170.75
1593601706.8912497,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,2.91,80.81,120.00,36.77,170.75
1593601709.0336583,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,3.08,80.81,120.00,35.83,169.90
1593601711.176,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,2.83,80.81,120.00,36.29,170.75
1593601713.318332,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,2.83,80.81,120.00,35.83,169.90
1593601715.4592605,1.00,1.00,22.60,65.00,24.70,74.00,25.00,68.00,3.08,80.81,120.00,36.29,169.90
1593601717.601608,1.00,1.00,22.60,65.00,24.70,75.00,25.00,68.00,2.75,80.81,120.00,35.37,169.90
1593601719.7438486,1.00,1.00,22.60,65.00,24.70,75.00,25.00,68.00,2.71,80.81,120.00,36.29,169.90
1593601721.886213,1.00,1.00,22.60,65.00,24.70,75.00,25.00,68.00,3.22,80.81,120.00,36.77,169.90
1593601724.0323837,1.00,1.00,22.60,65.00,24.80,75.00,25.00,68.00,3.22,80.81,120.00,36.29,169.90
1593601726.1746047,1.00,1.00,22.60,65.00,24.70,75.00,25.00,68.00,3.13,80.81,120.00,34.93,169.90
1593601728.316646,1.00,1.00,22.60,64.00,24.80,75.00,25.00,68.00,3.13,80.81,120.00,36.29,169.90
1593601730.4588337,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.18,83.19,120.00,36.29,169.90
1593601732.601056,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,2.76,83.19,120.00,36.29,169.90
1593601734.7421658,1.00,1.00,22.50,65.00,24.80,74.00,25.00,68.00,3.18,83.19,120.00,37.73,169.90
1593601736.8846161,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.32,83.19,120.00,36.77,169.90
1593601739.0268607,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.05,83.19,120.00,37.25,169.90
1593601741.169017,1.00,1.00,22.50,65.00,24.80,74.00,25.00,68.00,3.23,83.19,120.00,36.29,169.90
1593601743.3113594,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.14,83.19,120.00,37.73,169.06
1593601745.4524603,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.32,83.19,120.00,36.29,169.06
1593601747.5948465,1.00,1.00,22.40,65.00,24.80,75.00,25.00,68.00,3.41,83.19,120.00,37.25,169.06
1593601749.7408688,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,2.97,83.19,120.00,37.73,169.06
1593601751.8831189,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.09,83.19,120.00,37.25,169.06
1593601754.0250683,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.36,85.78,120.00,37.25,169.06
1593601756.1672208,1.00,1.00,22.50,65.00,24.80,75.00,25.00,68.00,3.36,83.19,120.00,36.77,169.06
1593601758.309287,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,2.92,83.19,120.00,36.29,169.06
1593601760.4516263,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,3.27,83.19,120.00,37.25,169.06
1593601762.5935984,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,2.76,83.19,120.00,36.77,169.06
1593601764.7353776,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,36.77,169.06
1593601766.8775806,1.00,1.00,22.50,65.00,24.70,75.00,25.00,69.00,3.01,83.19,120.00,36.29,169.06
1593601769.019603,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,2.92,83.19,120.00,37.73,169.06
1593601771.1618524,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,37.25,169.06
1593601773.303634,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,3.01,85.78,120.00,36.77,169.06
1593601775.4459095,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,2.84,83.19,120.00,37.73,169.06
1593601777.5879312,1.00,1.00,22.60,65.00,24.80,75.00,25.00,68.00,2.92,83.19,120.00,37.73,169.06
1593601779.7303863,1.00,1.00,22.60,65.00,24.80,75.00,25.00,68.00,3.27,83.19,120.00,38.23,169.06
1593601781.8761947,1.00,1.00,22.50,65.00,24.80,75.00,25.00,69.00,3.36,83.19,120.00,37.73,169.06
1593601784.0185292,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.36,83.19,120.00,38.23,169.06
1593601786.1606064,1.00,1.00,22.60,65.00,24.80,75.00,25.00,68.00,3.27,83.19,120.00,37.73,169.06
1593601788.3025503,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.92,83.19,120.00,38.23,169.06
1593601790.444581,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,37.73,169.06
1593601792.5867395,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.76,83.19,120.00,37.73,169.06
1593601794.7286575,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.01,83.19,120.00,37.25,168.22
1593601796.8706768,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.27,83.19,120.00,36.77,168.22
1593601799.0127196,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.09,83.19,120.00,37.73,168.22
1593601801.1549177,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.60,83.19,120.00,36.77,168.22
1593601803.2969937,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,38.23,168.22
1593601805.4391932,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.01,83.19,120.00,37.73,168.22
1593601807.5816028,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,38.23,168.22
1593601809.723838,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.01,85.78,120.00,37.73,168.22
1593601811.8660996,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.84,83.19,120.00,37.25,168.22
1593601814.007044,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.18,83.19,120.00,36.77,168.22
1593601816.1493044,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.13,85.78,120.00,36.77,168.22
1593601818.2916954,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.13,85.78,120.00,36.77,168.22
1593601820.4339035,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.01,85.78,120.00,37.73,168.22
1593601822.5761619,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.76,85.78,120.00,37.73,168.22
1593601824.7224123,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.92,85.78,120.00,36.77,168.22
1593601826.8631124,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.84,85.78,120.00,38.23,168.22
1593601829.0066924,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.84,85.78,120.00,37.73,168.22
1593601831.1477149,1.00,1.00,22.60,65.00,24.80,75.00,25.00,68.00,2.68,85.78,120.00,37.25,168.22
1593601833.2897406,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.18,85.78,120.00,38.23,168.22
1593601835.4321218,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.09,85.78,120.00,37.73,168.22
1593601837.5743518,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,3.09,85.78,120.00,38.23,168.22
1593601839.7166717,1.00,1.00,22.60,65.00,24.90,75.00,25.00,69.00,3.09,85.78,120.00,37.73,168.22
1593601841.859029,1.00,1.00,22.60,65.00,24.90,75.00,25.00,69.00,2.84,85.78,120.00,37.25,167.37
1593601844.001468,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.92,85.78,120.00,36.77,167.37
1593601846.1424134,1.00,1.00,22.60,65.00,24.90,75.00,25.00,69.00,3.27,85.78,120.00,37.73,168.22
1593601848.284612,1.00,1.00,22.60,65.00,24.80,76.00,25.00,69.00,3.01,85.78,120.00,37.25,167.37
1593601850.4271753,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.55,85.78,120.00,38.74,167.37
1593601852.5728862,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.71,85.78,120.00,37.25,167.37
1593601854.7186103,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.88,85.78,120.00,36.77,167.37
1593601856.857257,1.00,1.00,22.60,65.00,24.80,75.00,25.00,69.00,2.84,85.78,120.00,37.73,167.37
1593601858.9993606,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.27,85.78,120.00,36.77,167.37
1593601861.1415882,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.92,85.78,120.00,38.23,167.37
1593601863.283916,1.00,1.00,22.60,65.00,24.80,75.00,25.10,70.00,3.01,85.78,120.00,37.73,167.37
1593601865.425711,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.79,85.78,120.00,38.74,167.37
1593601867.5679226,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.84,85.78,120.00,37.25,167.37
1593601869.7100534,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.09,85.78,120.00,38.23,167.37
1593601871.8521032,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.84,85.78,120.00,37.25,167.37
1593601873.994204,1.00,1.00,22.60,65.00,24.80,76.00,25.10,69.00,2.92,85.78,120.00,37.25,167.37
1593601876.135989,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.09,85.78,120.00,38.23,167.37
1593601878.2783163,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.01,85.78,120.00,37.25,167.37
1593601880.4202363,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.01,85.78,120.00,37.73,167.37
1593601882.5625434,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.36,85.78,120.00,38.23,167.37
1593601884.7075305,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.64,85.78,120.00,38.23,167.37
1593601886.8496864,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.41,85.78,120.00,37.73,167.37
1593601888.991697,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.97,85.78,120.00,38.74,167.37
1593601891.1342332,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.80,85.78,120.00,38.74,167.37
1593601893.2766242,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.23,85.78,120.00,38.74,167.37
1593601895.419026,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.97,121.97,120.00,38.23,167.37
1593601897.560717,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.09,85.78,0.00,36.77,167.37
1593601899.7027097,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.32,85.78,120.00,38.74,167.37
1593601901.8450265,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.64,85.78,120.00,38.74,166.53
1593601903.9872324,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.80,85.78,120.00,37.73,167.37
1593601906.1296759,1.00,1.00,22.50,65.00,24.80,76.00,25.10,69.00,3.05,85.78,120.00,38.23,166.53
1593601908.270855,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,2.52,85.78,120.00,38.23,166.53
1593601910.4127624,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.09,88.60,120.00,37.73,166.53
1593601912.5547984,1.00,1.00,22.50,65.00,24.80,76.00,25.10,69.00,3.36,85.78,120.00,37.73,166.53
1593601914.6967852,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.36,85.78,120.00,37.25,166.53
1593601916.8392003,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.01,85.78,120.00,37.25,166.53
1593601918.98151,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.45,85.78,120.00,37.73,166.53
1593601921.1240988,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.45,162.79,120.00,38.23,166.53
1593601923.2657242,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.27,85.78,0.00,38.23,166.53
1593601925.4083216,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.18,85.78,120.00,38.23,166.53
1593601927.5500865,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.45,85.78,120.00,37.25,166.53
1593601929.691786,1.00,1.00,22.50,65.00,24.80,75.00,25.10,69.00,3.09,85.78,120.00,38.23,166.53
1593601931.8340392,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.01,85.78,120.00,37.25,166.53
1593601933.9762688,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.96,85.78,120.00,37.73,166.53
1593601936.118826,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.59,85.78,120.00,38.74,166.53
1593601938.2635014,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.96,85.78,120.00,37.25,166.53
1593601940.4057062,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,3.13,85.78,120.00,38.23,166.53
1593601942.5477571,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.71,85.78,120.00,38.23,166.53
1593601944.690277,1.00,1.00,22.60,65.00,24.80,76.00,25.10,69.00,2.96,85.78,120.00,36.77,166.53
1593601946.8326256,1.00,1.00,22.60,65.00,24.80,75.00,25.10,69.00,2.96,85.78,120.00,36.77,166.53
1593601948.9749506,1.00,1.00,22.70,65.00,24.80,75.00,25.10,69.00,2.88,85.78,120.00,37.73,166.53
1593601951.1168602,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.31,85.78,120.00,36.77,166.53
1593601953.2587974,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,37.25,165.68
1593601955.4008257,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.88,85.78,120.00,37.73,165.68
1593601957.542822,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,38.23,165.68
1593601959.6851733,1.00,1.00,22.70,65.00,24.80,75.00,25.10,69.00,3.04,85.78,120.00,37.73,165.68
1593601961.8277256,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,37.25,165.68
1593601963.9687293,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,37.73,165.68
1593601966.1111355,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,37.25,165.68
1593601968.2535655,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,38.23,165.68
1593601970.3958168,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.31,85.78,120.00,36.77,165.68
1593601972.5377812,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.92,85.78,120.00,37.25,165.68
1593601974.6799872,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.84,85.78,120.00,36.77,165.68
1593601976.8212826,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.88,88.60,120.00,37.73,165.68
1593601978.9637473,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,37.73,165.68
1593601981.1101713,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.84,85.78,120.00,37.73,165.68
1593601983.2521338,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.09,85.78,120.00,38.23,165.68
